City,Household_Size,Seasonal_Index,Garden_Area,Avg_Rainfall,Household_Income,Previous_Day_Usage,City_Population,Daily_Water_Used,Avg_Water_Table,Suitability
Bangalore,2,1.068,87.7,900,38500,288.67,12000000,286.37,720,Suitable
Chennai,2,1.21,160.845,1400,111600,184.7,11000000,176.64,1120,Suitable
Bangalore,3,1.101,11.5,900,108000,121.21,12000000,111.703,,Suitable
Mumbai,,1.04,122.4,,138700,140.782,20400000,140.88,1760,Suitable
Bangalore,5,1.42,170.5,900,36800,205.29,12000000,202.87,720,Suitable
Hyderabad,1,1.44,162.982,850,51900,231.2,10000000,235.1,,Suitable
Ahmedabad,4,0.59,42.54,600,143900,157.58,8000000,159.4,480,Suitable
Chennai,6,0.7,76.7,1400,111300,,11000000,142.518,1120,Suitable
Hyderabad,6,0.9,112.35,850,132000,170.462,10000000,184.78,680,Suitable
Delhi,6,0.6,135.89,800,94000,237.722,19000000,243.97,640,Suitable
Hyderabad,6,1.424,67.952,850,25700,257.427,10000000,251.7,680,Suitable
Bangalore,2,1.27,40.2,,91600,288.256,12000000,287.481,720,Suitable
Ahmedabad,2,0.523,39.74,600,44200,197.9,8000000,193.547,480,Suitable
Chennai,2,,125.14,1400,91300,112.555,11000000,119.2,1120,Suitable
Pune,5,1.1,61.959,650,112000,127.09,7300000,122.63,520,Suitable
Chennai,4,1.4,147.86,1400,24900,286.87,11000000,276.812,1120,Suitable
Hyderabad,3,0.96,154.2,850,35000,214.067,10000000,,680,Suitable
Pune,5,0.74,27.66,,31100,297.2,7300000,298.82,520,Suitable
Mumbai,2,0.866,92.354,2200,125300,299.7,20400000,303.1,1760,Suitable
Lucknow,3,0.87,25.914,1000,78000,108.5,4500000,110.799,800,Suitable
Hyderabad,1,0.87,143.35,850,41900,187.7,10000000,186.374,680,Suitable
Jaipur,6,1.15,21.47,550,72100,127.675,3500000,132.7,440,Suitable
Hyderabad,4,1.124,14.657,850,,177.07,10000000,176.3,680,Suitable
Mumbai,2,1.08,110.5,2200,101500,100.4,20400000,101.704,1760,Suitable
Chennai,1,1.27,128.9,1400,72300,293.5,11000000,289.77,1120,Suitable
Delhi,2,1.4,152.425,,33800,106.1,19000000,,640,Suitable
Pune,6,,121,,28900,,7300000,107.8,520,Suitable
Jaipur,,0.83,154.6,550,64600,238.4,3500000,228.506,440,Suitable
Lucknow,5,1.2,147.45,1000,69700,227.15,4500000,228.74,800,Suitable
Mumbai,5,1.238,59.79,2200,82300,286.184,20400000,291.76,1760,Suitable
Lucknow,4,1.381,41.42,1000,24800,212.635,4500000,215.33,800,Suitable
Kolkata,4,1.4,64.86,1600,119800,143.201,14800000,142.061,1280,Suitable
Jaipur,3,0.72,51.6,550,129200,213.181,3500000,211.3,440,
Jaipur,5,0.8,58.5,550,107600,143.641,3500000,135.42,440,Suitable
Kolkata,3,0.767,183.69,1600,66000,123.481,14800000,119.2,1280,Suitable
Jaipur,2,0.686,26.84,550,,163.6,3500000,167.028,,Suitable
Hyderabad,6,1.37,114.932,850,111800,118.7,10000000,120.6,680,
Kolkata,6,1.1,76.8,1600,103700,237.215,14800000,223.62,1280,Suitable
Chennai,3,0.82,59.1,1400,55400,169.35,11000000,169.3,1120,Suitable
Kolkata,6,0.71,186,1600,142500,202.103,14800000,199.827,1280,Suitable
Chennai,5,0.934,137.66,1400,137600,137.717,11000000,130.47,1120,Suitable
Delhi,4,,56.951,800,145700,254.66,19000000,251.9,640,Suitable
Bangalore,2,1.38,150.3,900,108100,135.815,12000000,138.77,720,Suitable
Jaipur,3,1.3,147.379,550,21300,169.82,3500000,167.8,440,Suitable
Pune,6,1.2,90.5,650,148600,120.423,7300000,127.654,520,Suitable
Pune,3,1,96.22,650,111900,168.786,7300000,,520,Suitable
Bangalore,4,0.6,188.3,900,110300,248.969,12000000,248.33,720,Suitable
Ahmedabad,4,1.4,26.2,,117100,202.404,8000000,200.1,480,Suitable
Hyderabad,6,0.8,33.5,850,59400,,,122.386,680,Suitable
Jaipur,,1.46,120.292,550,91100,,3500000,190.98,440,Suitable
Jaipur,4,1,,550,132500,156.989,3500000,158.4,,Suitable
Bangalore,4,0.81,,900,81100,148.87,12000000,158.1,720,Suitable
Chennai,1,1.057,101.47,1400,93700,236.8,11000000,232.26,1120,Suitable
Hyderabad,1,,129.36,850,119400,243.7,10000000,247.704,680,Suitable
Mumbai,4,1.229,94.19,2200,40800,245.5,20400000,253.8,,Suitable
Pune,5,1,151.1,650,81800,,7300000,207.41,520,
Mumbai,3,1.11,198.1,2200,79900,106.6,20400000,108.39,1760,Suitable
Kolkata,1,0.604,136,1600,79300,118.46,14800000,121.31,1280,Suitable
Chennai,1,1.2,96.15,1400,114400,299.2,11000000,299.74,1120,Suitable
Ahmedabad,2,0.7,163.313,600,148700,,8000000,125.491,480,Suitable
Mumbai,1,0.6,176.5,2200,79200,191.419,20400000,193.276,1760,Suitable
Pune,3,1,26.727,650,70500,126.36,7300000,127.428,520,Suitable
Pune,4,1.3,10.8,650,146400,230.389,7300000,234.389,520,Suitable
Pune,2,1.3,64.97,650,43900,288.97,7300000,294.441,520,Suitable
Delhi,5,0.97,146.6,800,121200,143,19000000,135.6,640,Suitable
Jaipur,4,1.2,183.8,550,115600,101.6,3500000,100.1,440,Suitable
Mumbai,2,1.46,64.8,2200,87200,251.166,20400000,250.2,,Suitable
Kolkata,,1.29,116.39,1600,142800,236.2,14800000,224.89,1280,Suitable
Mumbai,5,0.9,157,,31100,101.262,20400000,106.149,1760,Suitable
Kolkata,5,1.356,81.276,1600,134400,103.07,14800000,101.5,1280,Suitable
Pune,6,1,64.5,,76400,159.28,7300000,160.676,520,Suitable
Hyderabad,2,1.13,125.24,850,125300,122.003,10000000,124.37,680,Suitable
Kolkata,5,1.3,66.65,1600,149900,282.743,14800000,276.47,1280,Suitable
Chennai,3,1.5,158.44,1400,143700,190.64,11000000,192.4,1120,Suitable
Jaipur,3,1.3,71.06,,22500,258.6,3500000,252.77,440,Suitable
Jaipur,3,1.1,69,550,64300,135.178,3500000,129.475,440,Suitable
Delhi,2,1.2,41.596,800,115400,154.381,19000000,160.65,640,Suitable
Lucknow,1,1.29,47.5,1000,75400,260.2,4500000,266.044,800,Suitable
Mumbai,5,1.078,68.564,2200,115600,200.4,20400000,190.3,1760,Suitable
Bangalore,4,,63,900,47300,156.6,12000000,144.4,720,
Delhi,,1.1,17.4,800,112600,137.3,19000000,137.3,640,Suitable
Bangalore,6,0.7,31.5,900,118500,275.5,12000000,270.15,720,Suitable
Lucknow,5,0.935,46.06,1000,,111.99,4500000,117.18,800,Suitable
Jaipur,4,0.57,,550,84700,179.6,3500000,176.2,440,Suitable
Chennai,5,1.293,143.164,1400,94700,142.577,11000000,136.35,1120,Suitable
Pune,2,0.6,96.4,650,78300,148.37,7300000,144.6,520,Suitable
Pune,2,1.5,118.4,650,31000,224.9,7300000,224.93,520,Suitable
Kolkata,,1,145,1600,55700,,14800000,275.14,1280,Suitable
Delhi,5,1.081,180.3,800,134000,172.792,19000000,170.1,640,Suitable
Lucknow,3,1.36,189.4,1000,41000,218.6,4500000,221.55,800,Suitable
Chennai,6,1.09,19.3,1400,81100,201.86,11000000,200.1,1120,Suitable
Pune,6,0.626,177.84,650,126000,149.6,7300000,149.3,520,Suitable
Kolkata,5,1.364,34.05,1600,84600,111.436,14800000,117.327,1280,Suitable
Mumbai,5,1.4,14.7,2200,110900,290.6,20400000,292.735,1760,Suitable
Jaipur,6,1.5,103.48,550,142200,178.813,3500000,180.07,440,Suitable
Mumbai,3,1.26,34.9,2200,80900,153.58,20400000,162.16,1760,Suitable
Jaipur,5,0.971,93.8,550,111500,125.688,3500000,129.44,440,Suitable
Mumbai,,0.9,165.278,2200,73000,265.8,20400000,258.17,1760,Suitable
Kolkata,5,0.6,104.491,1600,,269.2,14800000,269.9,1280,Suitable
Chennai,3,1.1,,1400,26900,143.998,11000000,136.77,1120,Suitable
Delhi,2,1.193,96.25,800,39100,148.85,19000000,147.44,640,Suitable
Jaipur,4,0.96,,550,147400,165.53,3500000,173.166,440,Suitable
Lucknow,4,1.4,97.5,1000,117800,173.5,4500000,181.8,800,
Bangalore,3,0.541,80.741,900,113000,204.73,,209.04,720,Suitable
Chennai,6,1.42,115.56,,79500,264.1,11000000,262.5,1120,Suitable
Chennai,2,0.72,22.5,1400,,126.91,11000000,129.01,1120,Suitable
Kolkata,5,0.65,51.33,1600,,188.1,14800000,194.76,1280,Suitable
Bangalore,2,0.851,,900,32400,127.7,12000000,122.5,720,Suitable
Ahmedabad,3,1.08,93.4,600,49300,162.057,,161.601,,Suitable
Chennai,2,0.9,178.5,1400,144200,286.78,,287.23,1120,Suitable
Lucknow,5,0.54,,1000,110800,130.459,4500000,127.6,800,Suitable
Chennai,4,0.72,199.032,1400,21100,229.11,11000000,222.822,1120,Suitable
Hyderabad,4,1.3,,850,70400,154.3,,156.2,680,Suitable
Jaipur,,1.036,150.56,550,54200,197.76,3500000,191.39,440,Suitable
Pune,2,1.23,145.92,650,113500,250.323,7300000,258.7,520,Suitable
Chennai,6,0.7,101.723,1400,55300,282.798,11000000,286.8,1120,Suitable
Chennai,6,0.71,164.39,1400,40200,188.9,11000000,194.89,1120,Suitable
Kolkata,1,1.498,132.659,1600,138100,231.3,14800000,232.81,1280,Suitable
Lucknow,4,0.6,171.1,1000,87300,275.33,4500000,277.3,800,Suitable
Kolkata,2,1.235,54.67,1600,46600,147.3,,152,1280,Suitable
Delhi,3,0.8,71.6,800,25500,275.884,19000000,277.72,640,Suitable
Jaipur,6,0.5,171.7,550,107000,130.1,3500000,130,440,Suitable
Lucknow,2,0.6,135.5,,40800,171.3,4500000,168.4,800,Suitable
Kolkata,2,0.607,168.7,1600,133100,220.523,,224.3,1280,Suitable
Bangalore,1,1.401,42.1,,78900,277.265,12000000,277.85,720,Suitable
Bangalore,3,1.2,121.523,900,47900,179.08,12000000,185.3,720,Suitable
Chennai,1,0.64,70.77,1400,38600,219.13,11000000,220.775,1120,Suitable
Pune,3,1.3,160.6,650,109300,286.458,7300000,282.18,520,Suitable
Kolkata,,0.992,120.5,1600,47900,163,14800000,169.818,1280,Suitable
Delhi,4,1.333,64.2,800,134400,184.8,,186.82,640,Suitable
Kolkata,5,1.46,112.7,1600,93600,122.6,14800000,122.71,,Suitable
Kolkata,6,0.951,150.84,1600,127000,157.4,14800000,156.381,1280,Suitable
Hyderabad,3,0.566,71.04,850,108100,233.5,10000000,229.25,680,Suitable
Pune,2,0.67,168.4,650,122200,228.86,7300000,229.71,520,
Kolkata,4,1,178.4,1600,71200,138.33,14800000,144.422,1280,Suitable
Mumbai,4,1.1,49.9,2200,27500,176.37,20400000,175.3,1760,Suitable
Mumbai,4,1.074,142.132,2200,121400,,20400000,139.835,1760,Suitable
Chennai,2,0.5,65.68,,119800,191.341,11000000,192.305,1120,Suitable
Delhi,3,0.9,75.86,800,106400,235.3,19000000,235.241,,Suitable
Pune,5,1.105,63.19,650,123400,292.829,7300000,296.021,,
Delhi,2,,18.3,800,136900,166.05,19000000,160.679,640,Suitable
Bangalore,5,1.5,160.878,900,45300,117.64,12000000,114.96,720,Suitable
Lucknow,,0.52,154.862,1000,92900,145.315,4500000,143.71,800,Suitable
Pune,,1.29,194.87,650,107600,292.969,7300000,285.5,520,Suitable
Hyderabad,3,1.34,125.17,850,143000,250.28,10000000,262.454,680,Suitable
Pune,6,1.2,158.465,650,105700,157.95,7300000,163.968,520,Suitable
Kolkata,3,0.97,29.3,1600,41600,220,14800000,224.86,1280,Suitable
Jaipur,6,0.85,59.13,550,103800,261.07,3500000,269.81,440,
Hyderabad,,,,850,105400,212.8,10000000,214.8,680,Suitable
Chennai,2,,137.1,1400,65700,290.371,11000000,276.92,1120,Suitable
Delhi,4,1.2,78.252,800,72900,148.457,19000000,150.16,640,Suitable
Mumbai,2,0.537,50.5,2200,96000,110.8,20400000,110.6,1760,Suitable
Hyderabad,5,1.058,,850,60500,,10000000,227.487,680,Suitable
Chennai,5,1.017,190.061,1400,94000,158.34,11000000,149.6,1120,Suitable
Bangalore,1,1.1,61.84,900,60700,252.4,12000000,251.23,720,Suitable
Pune,4,0.8,133.4,650,73700,123.7,,123.198,,Suitable
Pune,4,0.71,46.21,650,57900,149.638,7300000,153.3,520,Suitable
Mumbai,5,1.077,58.4,2200,93100,211.91,20400000,207.8,1760,Suitable
Jaipur,2,1.19,53.231,550,37200,259.97,3500000,268.402,440,Suitable
Delhi,3,0.51,122.38,800,117500,165,19000000,165.6,640,Suitable
Lucknow,,1.18,176.4,1000,107900,115.65,4500000,122.6,800,Suitable
Pune,4,1.4,97.6,650,85100,152.59,7300000,158.965,520,Suitable
Lucknow,6,1.1,156,1000,37800,134.2,4500000,134.67,800,Suitable
Delhi,3,0.733,179.87,800,102300,,19000000,287.15,640,Suitable
Bangalore,12,0.55,1422.98916,900,585000,245.126711,12000000,358.5929351,720,Suitable
Bangalore,1,0.904,86.485,900,47400,121.9,12000000,125.587,720,Suitable
Lucknow,6,1.213,60.5,1000,33700,,4500000,301.6,800,Suitable
Mumbai,6,0.933,172.95,2200,129600,260.36,20400000,256.32,1760,Suitable
Lucknow,5,0.667,36.959,1000,43100,182.873,4500000,,800,Suitable
Kolkata,6,0.589,105.66,1600,131900,225.7,14800000,230.4,1280,Suitable
Chennai,2,,168.13,1400,,230.644,11000000,237,,Suitable
Hyderabad,1,0.93,127.874,850,70100,118.939,10000000,116.3,680,Suitable
Mumbai,2,0.779,24.12,2200,44100,240.014,20400000,244.053,1760,Suitable
Chennai,2,1.5,172.097,1400,53800,150.32,11000000,152.116,1120,Suitable
Pune,4,1.366,159.877,650,35300,165.536,7300000,171,520,Suitable
Delhi,4,1.4,30.6,800,112400,118.03,19000000,107.08,640,Suitable
Bangalore,2,0.63,150.632,900,58000,268.5,12000000,259.2,720,Suitable
Delhi,5,0.77,164.928,800,60400,142.659,19000000,,640,
Mumbai,2,0.97,22.6,,75100,167.184,20400000,166.19,1760,Suitable
Ahmedabad,5,0.65,53.85,600,,194.4,8000000,190.487,480,Suitable
Lucknow,3,1.416,12.39,1000,137200,174.54,4500000,172.83,800,Suitable
Kolkata,4,0.68,133.5,1600,61300,181.4,14800000,180.771,1280,Suitable
Chennai,5,1.5,18.56,1400,105500,231.17,11000000,232.4,,Suitable
Chennai,2,0.619,44.5,1400,48800,264.9,11000000,266.763,1120,Suitable
Jaipur,3,0.81,26.47,550,128200,152.78,3500000,154.19,440,Suitable
Bangalore,1,1.12,60.631,900,124600,126.3,12000000,122.687,720,Suitable
Chennai,6,1.08,121.3,1400,100600,189.55,11000000,188.5,1120,Suitable
Mumbai,5,0.98,191.636,,143700,147.75,20400000,148.8,1760,Suitable
Hyderabad,6,1,38.755,850,22300,114.744,10000000,116.46,680,Suitable
Ahmedabad,1,1.287,126.7,600,94900,226.1,8000000,228.108,480,Suitable
Chennai,1,0.869,30.23,1400,55400,260.53,11000000,268.69,,Suitable
Hyderabad,5,1.04,132.96,850,63400,224.61,10000000,222.4,680,Suitable
Chennai,4,0.79,154.52,1400,42200,140.6,11000000,,1120,Suitable
Mumbai,,0.753,12.662,2200,121400,104.092,20400000,103.121,1760,Suitable
Hyderabad,4,0.8,54.61,850,25700,127.68,10000000,124.69,680,Suitable
Pune,3,1.4,,650,141700,282.7,7300000,275.552,520,
Chennai,2,1,,1400,143900,238.016,11000000,231.9,1120,Suitable
Pune,1,0.957,53.12,650,,110.7,7300000,105.464,,Suitable
Jaipur,6,1.06,104.4,550,87400,224.3,3500000,225.96,,Suitable
Bangalore,5,0.61,50.824,900,75600,206.17,12000000,215.36,720,Suitable
Mumbai,3,1.09,73.699,2200,53200,195.66,20400000,205.232,1760,Suitable
Kolkata,3,1.137,176.173,1600,100700,258.862,14800000,267.464,1280,Suitable
Mumbai,1,1.44,148.23,2200,98000,105.737,20400000,98.757,1760,Suitable
Lucknow,3,0.9,67.721,1000,122400,262.41,4500000,258.8,800,Suitable
Kolkata,2,1,94.3,1600,81000,116.3,14800000,118.94,1280,Suitable
Lucknow,2,1.15,68.8,1000,114200,177.244,4500000,179,800,Suitable
Hyderabad,3,1,,850,117100,175.6,10000000,167.2,680,Suitable
Jaipur,4,1.5,47.15,550,82800,296.12,3500000,302.1,440,Suitable
Hyderabad,4,0.83,171.335,850,64500,263.064,10000000,266.18,680,Suitable
Chennai,1,,,1400,78300,260.9,,263.03,1120,Suitable
Bangalore,2,1.26,181.374,900,113200,159.08,12000000,162.7,720,Suitable
Mumbai,1,1.08,162.132,2200,21100,296.42,20400000,304.5,1760,Suitable
Delhi,5,0.847,99.02,800,118100,206.13,19000000,216,640,Suitable
Mumbai,3,1.1,61.35,2200,125800,102.33,20400000,101.67,1760,Suitable
Mumbai,6,0.6,41.546,2200,49900,220.3,20400000,,1760,Suitable
Kolkata,4,1.1,131.6,,85400,294.1,14800000,286.296,1280,Suitable
Ahmedabad,1,1.15,,600,93800,,8000000,145.97,480,Suitable
Delhi,10,0.894,74.63304907,,228000,876.9936434,19000000,838.9846802,640,Suitable
Chennai,2,0.7,39.93,1400,51400,245.88,11000000,248.7,1120,Suitable
Lucknow,3,0.93,74.63,1000,104100,235.2,4500000,238.7,800,Suitable
Pune,3,0.92,16.33,650,92500,173.253,7300000,165.808,520,Suitable
Lucknow,6,0.576,66.44,1000,127800,218,4500000,215.1,800,Suitable
Bangalore,2,1.222,118.09,900,43500,129.53,12000000,126.358,720,Suitable
Jaipur,5,0.81,86.339,550,74700,145.774,3500000,146.047,440,Suitable
Bangalore,1,0.71,129.07,900,137400,103.58,12000000,103.02,720,Suitable
Jaipur,4,0.9,23.266,550,22400,276.7,3500000,271.9,440,Suitable
Mumbai,1,0.99,199.151,2200,82500,165.1,20400000,170.6,1760,Suitable
Kolkata,4,0.8,23.526,1600,148900,198.7,14800000,208.32,1280,Suitable
Chennai,5,1.209,30.5,1400,122600,298.9,11000000,,1120,Suitable
Ahmedabad,4,0.8,114.1,600,94900,100.626,8000000,109.66,480,Suitable
Bangalore,2,1.069,72.565,,124100,165,12000000,,720,Suitable
Kolkata,2,0.863,168.63,1600,128100,193.11,14800000,189.38,1280,Suitable
Lucknow,1,1.462,22.5,1000,101700,209.556,4500000,208.6,800,Suitable
Ahmedabad,2,0.76,187.5,600,149700,,8000000,277.849,480,Suitable
Hyderabad,6,0.7,137.01,850,80100,180.03,10000000,176.23,680,Suitable
Mumbai,6,1.3,199.96,2200,64400,113.62,20400000,,1760,Suitable
Delhi,4,0.933,170.04,800,149600,105.5,19000000,104.01,640,Suitable
Delhi,3,0.6,96.444,800,103100,286.6,19000000,283.6,640,Suitable
Pune,6,1.264,195.49,650,126600,125.7,7300000,118.5,520,Suitable
Mumbai,1,1.108,138.57,2200,40600,,20400000,106.9,1760,Suitable
Pune,6,1.03,57.28,650,20600,225.6,7300000,220.894,520,
Delhi,4,0.56,169.5,800,90100,289.18,19000000,284.99,640,Suitable
Chennai,4,0.575,174.01,1400,70100,144.51,11000000,142.14,1120,Suitable
Lucknow,4,1.4,112.971,1000,98800,264.408,4500000,261.8,800,
Chennai,6,1.106,197.421,1400,60300,296.5,11000000,296.86,1120,Suitable
Kolkata,1,0.9,101.8,1600,73100,193,14800000,190.424,1280,Suitable
Lucknow,,0.99,137.09,1000,72500,,4500000,235.8,800,Suitable
Delhi,5,1.1,36.24,800,48600,258.576,19000000,260.02,640,Suitable
Pune,4,1.286,174.887,650,89100,249,7300000,250.8,520,Suitable
Mumbai,2,1.2,136.3,,80600,258.9,20400000,260.952,1760,Suitable
Mumbai,1,1.11,157.71,2200,148900,197.6,20400000,199.706,1760,Suitable
Jaipur,4,0.6,77.934,550,97500,141.3,3500000,139.81,,Suitable
Ahmedabad,4,1.095,169.15,600,55500,128.55,8000000,124.884,480,Suitable
Hyderabad,6,1.3,187.58,850,107100,180.451,,183.6,680,Suitable
Delhi,4,1.48,,800,113700,276.39,19000000,273.3,640,Suitable
Delhi,2,0.9,,800,87800,221.3,19000000,221.693,640,Suitable
Pune,2,0.9,119.19,650,40300,131.395,7300000,131.551,520,Suitable
Jaipur,2,1.2,159.287,550,101700,132.025,3500000,139.314,440,Suitable
Bangalore,5,0.835,24.87,,112700,278.59,12000000,282.9,720,Suitable
Ahmedabad,4,1.271,197.952,600,42300,279.49,8000000,282.83,,Suitable
Chennai,4,1.45,157.942,1400,115700,152.9,11000000,160.3,1120,Suitable
Chennai,9,1.06,775.7533437,1400,1171200,764.4423999,11000000,1295.619001,1120,Suitable
Bangalore,2,,67.9,900,32500,159.9,,169.56,720,Suitable
Jaipur,6,0.654,157.356,550,112300,206.707,3500000,209.189,440,Suitable
Ahmedabad,6,0.93,97.1,600,51400,196.998,8000000,192.482,480,Suitable
Delhi,6,1.041,79.36,800,122300,248.042,19000000,248.8,640,Suitable
Mumbai,3,0.83,128.6,2200,55600,293.6,20400000,291,1760,Suitable
Delhi,5,0.93,120.3,800,35200,296.4,19000000,304.17,640,Suitable
Chennai,5,1.5,167.92,1400,149100,176.32,11000000,177.81,1120,Suitable
Lucknow,1,0.898,29.69,1000,124500,,4500000,,800,Suitable
Pune,5,1.1,144.5,650,46100,204.9,7300000,,520,Suitable
Pune,2,0.7,11.79,650,68100,,7300000,130.01,520,Suitable
Hyderabad,1,0.6,117.755,850,95800,130.9,10000000,126.9,680,Suitable
Kolkata,5,0.8,186.5,1600,101200,131.45,,132.907,1280,Suitable
Chennai,6,1.396,51.715,1400,80200,167.65,11000000,165.2,1120,Suitable
Jaipur,5,1.3,41.16,550,95500,291.685,3500000,,440,Suitable
Pune,5,0.54,115.4,650,107700,287.073,7300000,,520,Suitable
Lucknow,5,1.03,25.118,1000,132200,266.638,4500000,270.58,,
Delhi,1,1.04,176.5,800,144200,160.1,19000000,165.8,640,Suitable
Hyderabad,5,1.3,110.16,850,121000,166.846,10000000,163.152,680,Suitable
Mumbai,4,1.097,112.9,2200,65800,289.7,20400000,,1760,Suitable
Chennai,3,0.537,71.8,,,269.3,11000000,277.36,1120,Suitable
Kolkata,1,0.69,113.3,1600,93200,167.65,14800000,167.805,1280,Suitable
Jaipur,5,1.392,193,550,,183.19,3500000,,440,Suitable
Hyderabad,5,0.86,97.1,850,145400,234.91,10000000,230.537,680,Suitable
Mumbai,5,1.1,116.457,,86900,175.55,20400000,179.101,1760,Suitable
Kolkata,3,1.492,118.2,1600,52900,283.627,14800000,282.1,1280,Suitable
Kolkata,6,0.6,184.657,1600,28300,255.917,14800000,250.99,1280,Suitable
Hyderabad,2,1.31,67.99,850,21800,193.5,10000000,193.293,680,
Delhi,3,1.347,123.5,800,46200,159.8,19000000,,,Suitable
Jaipur,3,1.5,76.31,550,21600,120.76,3500000,119.45,440,Suitable
Bangalore,18,1.45,590.1564319,900,290800,825.4080282,12000000,559.6705241,720,Suitable
Kolkata,4,1.4,79.23,1600,78700,218.08,14800000,211.962,1280,Suitable
Pune,4,0.67,150.82,650,79500,216.091,7300000,215.923,520,Suitable
Bangalore,4,0.955,78.7,900,114800,273.4,12000000,267.68,720,Suitable
Lucknow,2,0.8,107.654,,137900,,4500000,140.729,800,Suitable
Hyderabad,,1.33,89.4,850,112300,180.313,10000000,180.677,680,Suitable
Kolkata,6,0.72,155.2,1600,129300,,14800000,272.32,1280,Suitable
Pune,3,1.43,53.71,650,68800,284.344,7300000,282.75,,Suitable
Lucknow,4,1.3,24.4,1000,127700,258.526,4500000,262.479,800,Suitable
Bangalore,3,0.8,140,,80300,233.4,,235.6,720,Suitable
Mumbai,5,0.9,102.29,2200,128600,294.484,20400000,295.8,1760,Suitable
Chennai,1,0.63,,1400,122800,151.7,11000000,139.6,1120,Suitable
Bangalore,3,1.5,142,,49700,262.5,12000000,254.856,720,Suitable
Chennai,4,0.643,130.1,1400,70300,181.59,11000000,173.588,,Suitable
Pune,2,1.037,17.17,650,22400,142.259,7300000,142.866,520,Suitable
Kolkata,4,0.95,172.9,1600,35500,115.2,14800000,113.46,1280,Suitable
Chennai,5,0.848,,1400,112800,158,,160.988,1120,Suitable
Hyderabad,5,1.12,65.3,850,55600,206.75,10000000,216.271,680,Suitable
Pune,6,0.6,130.42,650,90900,128.971,7300000,129.741,520,Suitable
Kolkata,6,1.448,69.703,1600,140500,221.2,14800000,223.56,1280,Suitable
Pune,6,0.78,107.355,650,137600,228.899,7300000,224.63,520,Suitable
Bangalore,3,1.24,49.13,900,87000,226.388,12000000,225.41,720,Suitable
Pune,4,0.98,52,650,39300,103.36,7300000,97.731,520,Suitable
Bangalore,5,1.4,52.235,900,94200,151,12000000,148.5,720,Suitable
Hyderabad,3,1.086,148.055,850,95600,231.1,10000000,224.21,680,Suitable
Jaipur,5,0.8,124.47,550,101200,,3500000,96.1,440,Suitable
Hyderabad,,0.808,146.9,850,99200,285.9,10000000,293.863,680,Suitable
Lucknow,2,0.81,122.872,1000,149700,,4500000,250.22,800,Suitable
Bangalore,6,1.2,167.924,900,136800,266.758,,270.5,,Suitable
Kolkata,5,,77.6,1600,124000,113.5,14800000,114.33,1280,Suitable
Ahmedabad,,0.57,153.3,600,97600,131.1,8000000,130.22,480,Suitable
Jaipur,4,1.4,169.48,550,141000,210.935,3500000,209.3,440,Suitable
